,SampleID,Env
0,SRR6264198,root:0-2month
1,SRR5079005,root:0-2month
2,SRR5078919,root:0-2month
3,SRR6264814,root:0-2month
4,SRR6265182,root:0-2month
5,SRR6264609,root:0-2month
6,SRR5078613,root:0-2month
7,SRR5078790,root:0-2month
8,ERR1075960,root:0-2month
9,SRR6265314,root:0-2month
10,SRR5078814,root:0-2month
11,SRR5078751,root:0-2month
12,SRR6264518,root:0-2month
13,SRR5078777,root:0-2month
14,SRR5078693,root:0-2month
15,SRR5079163,root:0-2month
16,SRR5078850,root:0-2month
17,SRR5078748,root:0-2month
18,SRR6265192,root:0-2month
19,SRR5079018,root:0-2month
20,SRR6265358,root:0-2month
21,SRR6265476,root:0-2month
22,SRR6265579,root:0-2month
23,SRR5078951,root:0-2month
24,SRR5078669,root:0-2month
25,SRR5078969,root:0-2month
26,SRR5078704,root:0-2month
27,SRR6264015,root:0-2month
28,SRR6264039,root:0-2month
29,SRR6265136,root:0-2month
30,SRR6264306,root:0-2month
31,SRR6265340,root:0-2month
32,SRR5079072,root:0-2month
33,SRR5079189,root:0-2month
34,SRR6264944,root:0-2month
35,SRR6264584,root:0-2month
36,SRR6265416,root:0-2month
37,SRR6264257,root:0-2month
38,SRR6264073,root:0-2month
39,SRR5078684,root:0-2month
40,SRR6265277,root:0-2month
41,SRR6264139,root:0-2month
42,SRR5078921,root:0-2month
43,ERR1091049,root:0-2month
44,SRR6264219,root:0-2month
45,SRR5078711,root:2-6month
46,SRR5079099,root:2-6month
47,SRR5079159,root:2-6month
48,SRR5078954,root:2-6month
49,SRR5079092,root:2-6month
50,SRR5078908,root:2-6month
51,SRR5079265,root:2-6month
52,SRR5078616,root:2-6month
53,SRR5597313,root:2-6month
54,SRR5078585,root:2-6month
55,SRR5078890,root:2-6month
56,SRR5078734,root:2-6month
57,SRR5078728,root:2-6month
58,SRR2914207,root:2-6month
59,SRR5079025,root:2-6month
60,SRR5079211,root:2-6month
61,SRR5079286,root:2-6month
62,SRR5079196,root:2-6month
63,SRR5078996,root:2-6month
64,SRR5079119,root:2-6month
65,SRR5078846,root:2-6month
66,SRR5079082,root:2-6month
67,SRR5078856,root:2-6month
68,SRR5078927,root:2-6month
69,SRR5078898,root:2-6month
70,SRR5078667,root:2-6month
71,SRR5078945,root:2-6month
72,SRR5079175,root:2-6month
73,SRR5079012,root:2-6month
74,SRR5078572,root:2-6month
75,SRR5078822,root:2-6month
76,SRR5078652,root:2-6month
77,SRR5079134,root:2-6month
78,SRR5078696,root:2-6month
79,SRR5079117,root:2-6month
80,SRR5078743,root:2-6month
81,SRR5078870,root:2-6month
82,SRR5079223,root:2-6month
83,SRR5078700,root:2-6month
84,SRR5078678,root:2-6month
85,SRR5079285,root:2-6month
86,SRR5078796,root:2-6month
87,SRR5079220,root:2-6month
88,SRR961720,root:2-6month
89,SRR5079109,root:2-6month
90,SRR6264088,root:6-12month
91,SRR6264160,root:6-12month
92,SRR5597398,root:6-12month
93,SRR6265429,root:6-12month
94,SRR6265039,root:6-12month
95,SRR6263966,root:6-12month
96,SRR961854,root:6-12month
97,SRR6264237,root:6-12month
98,SRR6265479,root:6-12month
99,SRR6264637,root:6-12month
100,SRR6264250,root:6-12month
101,SRR6264196,root:6-12month
102,SRR6265000,root:6-12month
103,SRR6264321,root:6-12month
104,SRR6264256,root:6-12month
105,SRR6265562,root:6-12month
106,SRR6265469,root:6-12month
107,SRR6264906,root:6-12month
108,SRR6264072,root:6-12month
109,SRR2914256,root:6-12month
110,SRR6265308,root:6-12month
111,SRR6264503,root:6-12month
112,SRR2914248,root:6-12month
113,SRR6264105,root:6-12month
114,SRR5079113,root:6-12month
115,SRR6264941,root:6-12month
116,SRR6264144,root:6-12month
117,SRR6264961,root:6-12month
118,SRR6265088,root:6-12month
119,SRR6264793,root:6-12month
120,SRR6264204,root:6-12month
121,SRR5079162,root:6-12month
122,SRR6264748,root:6-12month
123,SRR6265261,root:6-12month
124,SRR6264806,root:6-12month
125,SRR6264133,root:6-12month
126,SRR6264608,root:6-12month
127,SRR6264714,root:6-12month
128,SRR2914161,root:6-12month
129,SRR6264094,root:6-12month
130,SRR6264113,root:6-12month
131,SRR6264726,root:6-12month
132,SRR6264347,root:6-12month
133,SRR6264438,root:6-12month
134,SRR6265465,root:6-12month
135,SRR5079086,root:0-2month
136,SRR5078650,root:0-2month
137,SRR6264861,root:0-2month
138,SRR6264001,root:0-2month
139,SRR6264621,root:0-2month
140,SRR6265653,root:0-2month
141,SRR6264367,root:0-2month
142,SRR6264008,root:0-2month
143,SRR6264309,root:0-2month
144,SRR5079150,root:0-2month
145,SRR6264128,root:0-2month
146,SRR961753,root:0-2month
147,SRR6264948,root:0-2month
148,SRR6265372,root:0-2month
149,SRR5078801,root:0-2month
150,SRR6264350,root:0-2month
151,SRR6265294,root:0-2month
152,SRR6264041,root:0-2month
153,SRR6264019,root:0-2month
154,SRR5078813,root:0-2month
155,SRR5079229,root:0-2month
156,SRR5079275,root:0-2month
157,SRR5079046,root:0-2month
158,SRR6264264,root:0-2month
159,SRR6265102,root:0-2month
160,ERR2056918,root:0-2month
161,SRR6265641,root:0-2month
162,SRR6264197,root:0-2month
163,SRR6265632,root:0-2month
164,SRR6264355,root:0-2month
165,SRR6264943,root:0-2month
166,SRR5078739,root:0-2month
167,SRR5078639,root:0-2month
168,SRR5079243,root:0-2month
169,SRR5078936,root:0-2month
170,SRR6264749,root:0-2month
171,SRR5079073,root:0-2month
172,SRR6265085,root:0-2month
173,SRR6264468,root:0-2month
174,SRR5078922,root:0-2month
175,SRR6265511,root:0-2month
176,SRR6264985,root:0-2month
177,SRR6263995,root:0-2month
178,SRR6264362,root:0-2month
179,SRR6265677,root:0-2month
180,SRR2914271,root:2-6month
181,SRR5079268,root:2-6month
182,SRR5078859,root:2-6month
183,SRR5078699,root:2-6month
184,SRR5079282,root:2-6month
185,SRR5079258,root:2-6month
186,SRR5079145,root:2-6month
187,SRR5079210,root:2-6month
188,SRR5079284,root:2-6month
189,SRR5079030,root:2-6month
190,SRR5078738,root:2-6month
191,SRR5079280,root:2-6month
192,SRR5078606,root:2-6month
193,SRR5597315,root:2-6month
194,SRR5078570,root:2-6month
195,SRR5078595,root:2-6month
196,SRR5079123,root:2-6month
197,SRR2914239,root:2-6month
198,SRR5078719,root:2-6month
199,SRR5079157,root:2-6month
200,SRR5079026,root:2-6month
201,SRR961719,root:2-6month
202,SRR5078674,root:2-6month
203,SRR5078767,root:2-6month
204,SRR5079208,root:2-6month
205,SRR5078841,root:2-6month
206,SRR5079201,root:2-6month
207,SRR2914166,root:2-6month
208,SRR5078768,root:2-6month
209,SRR5078991,root:2-6month
210,SRR5079035,root:2-6month
211,SRR5078811,root:2-6month
212,SRR5079139,root:2-6month
213,SRR5079128,root:2-6month
214,SRR5078776,root:2-6month
215,SRR5078756,root:2-6month
216,SRR5078672,root:2-6month
217,SRR5078961,root:2-6month
218,SRR5078755,root:2-6month
219,SRR5078994,root:2-6month
220,SRR5078784,root:2-6month
221,SRR5079090,root:2-6month
222,SRR5078806,root:2-6month
223,SRR5079112,root:2-6month
224,SRR5078789,root:2-6month
225,SRR5079179,root:6-12month
226,SRR5079140,root:6-12month
227,SRR6264218,root:6-12month
228,SRR6264521,root:6-12month
229,SRR6264040,root:6-12month
230,SRR6265298,root:6-12month
231,SRR6264805,root:6-12month
232,SRR5078925,root:6-12month
233,SRR6264891,root:6-12month
234,SRR6264379,root:6-12month
235,SRR6265126,root:6-12month
236,SRR6264837,root:6-12month
237,SRR6264629,root:6-12month
238,SRR6265334,root:6-12month
239,SRR5078964,root:6-12month
240,SRR6264928,root:6-12month
241,SRR6264138,root:6-12month
242,SRR6265676,root:6-12month
243,SRR2914208,root:6-12month
244,SRR961856,root:6-12month
245,SRR6264929,root:6-12month
246,SRR961853,root:6-12month
247,SRR6264750,root:6-12month
248,SRR6265389,root:6-12month
249,SRR6264926,root:6-12month
250,SRR6265360,root:6-12month
251,SRR6265691,root:6-12month
252,SRR5079238,root:6-12month
253,SRR961834,root:6-12month
254,SRR6264457,root:6-12month
255,SRR6265593,root:6-12month
256,SRR6265151,root:6-12month
257,SRR6264787,root:6-12month
258,SRR6264328,root:6-12month
259,SRR5078663,root:6-12month
260,SRR6264053,root:6-12month
261,SRR6265633,root:6-12month
262,SRR961828,root:6-12month
263,SRR2914167,root:6-12month
264,SRR6264743,root:6-12month
265,SRR6265460,root:6-12month
266,SRR2914129,root:6-12month
267,SRR6265518,root:6-12month
268,SRR6264194,root:6-12month
269,SRR6265324,root:6-12month
270,SRR6264202,root:0-2month
271,SRR6264315,root:0-2month
272,SRR5079110,root:0-2month
273,SRR6264343,root:0-2month
274,SRR5079259,root:0-2month
275,SRR6265143,root:0-2month
276,SRR6264998,root:0-2month
277,SRR6265165,root:0-2month
278,SRR6265050,root:0-2month
279,SRR961824,root:0-2month
280,SRR6265098,root:0-2month
281,SRR6264763,root:0-2month
282,SRR5079169,root:0-2month
283,SRR6264710,root:0-2month
284,SRR6264021,root:0-2month
285,SRR6264962,root:0-2month
286,SRR5079146,root:0-2month
287,SRR5079003,root:0-2month
288,SRR5078764,root:0-2month
289,SRR6265035,root:0-2month
290,SRR5078944,root:0-2month
291,SRR6264626,root:0-2month
292,SRR5078950,root:0-2month
293,SRR5078645,root:0-2month
294,SRR6264255,root:0-2month
295,SRR5079118,root:0-2month
296,SRR5078894,root:0-2month
297,SRR5078791,root:0-2month
298,SRR6265024,root:0-2month
299,SRR5078629,root:0-2month
300,SRR5078867,root:0-2month
301,SRR6265466,root:0-2month
302,SRR6264698,root:0-2month
303,SRR6264915,root:0-2month
304,SRR5078946,root:0-2month
305,SRR6264981,root:0-2month
306,SRR6264398,root:0-2month
307,SRR6264277,root:0-2month
308,SRR6265528,root:0-2month
309,SRR5079276,root:0-2month
310,SRR6265091,root:0-2month
311,SRR6265614,root:0-2month
312,SRR6264203,root:0-2month
313,SRR5079111,root:0-2month
314,SRR961746,root:0-2month
315,SRR961722,root:2-6month
316,SRR5078854,root:2-6month
317,SRR5079097,root:2-6month
318,SRR5078715,root:2-6month
319,SRR5079088,root:2-6month
320,SRR5078792,root:2-6month
321,SRR5079075,root:2-6month
322,SRR5079107,root:2-6month
323,SRR5079153,root:2-6month
324,SRR5079037,root:2-6month
325,SRR5078842,root:2-6month
326,SRR5078772,root:2-6month
327,SRR5078915,root:2-6month
328,SRR5079249,root:2-6month
329,SRR5078677,root:2-6month
330,SRR5079194,root:2-6month
331,SRR5079076,root:2-6month
332,SRR5079250,root:2-6month
333,SRR5079218,root:2-6month
334,SRR5079278,root:2-6month
335,SRR2914174,root:2-6month
336,SRR5079074,root:2-6month
337,SRR5079255,root:2-6month
338,SRR068079,root:2-6month
339,SRR5079182,root:2-6month
340,SRR5079230,root:2-6month
341,SRR5078817,root:2-6month
342,SRR5078673,root:2-6month
343,SRR5079270,root:2-6month
344,SRR5078778,root:2-6month
345,SRR5078804,root:2-6month
346,SRR5078718,root:2-6month
347,SRR5078732,root:2-6month
348,SRR5079161,root:2-6month
349,SRR5079061,root:2-6month
350,SRR5078993,root:2-6month
351,SRR5078592,root:2-6month
352,SRR5078766,root:2-6month
353,SRR5078623,root:2-6month
354,SRR5078893,root:2-6month
355,SRR5078642,root:2-6month
356,SRR5078632,root:2-6month
357,SRR5078769,root:2-6month
358,SRR5078869,root:2-6month
359,SRR5078997,root:2-6month
360,SRR6265089,root:6-12month
361,SRR6264081,root:6-12month
362,SRR6264847,root:6-12month
363,SRR6265018,root:6-12month
364,SRR2914241,root:6-12month
365,SRR6265256,root:6-12month
366,SRR6264582,root:6-12month
367,SRR6264169,root:6-12month
368,SRR6265117,root:6-12month
369,SRR6264980,root:6-12month
370,SRR6264047,root:6-12month
371,SRR961830,root:6-12month
372,SRR6264497,root:6-12month
373,SRR6264344,root:6-12month
374,SRR6265446,root:6-12month
375,SRR6264421,root:6-12month
376,SRR6264207,root:6-12month
377,SRR6264989,root:6-12month
378,SRR6264336,root:6-12month
379,SRR6264009,root:6-12month
380,SRR6264785,root:6-12month
381,SRR6264835,root:6-12month
382,SRR6265032,root:6-12month
383,SRR6264841,root:6-12month
384,SRR6264669,root:6-12month
385,ERR1090477,root:6-12month
386,SRR2914128,root:6-12month
387,SRR6264232,root:6-12month
388,SRR6265047,root:6-12month
389,ERR1090245,root:6-12month
390,SRR6265580,root:6-12month
391,SRR5078794,root:6-12month
392,SRR6264990,root:6-12month
393,SRR6264634,root:6-12month
394,SRR2914257,root:6-12month
395,SRR6264821,root:6-12month
396,SRR6265650,root:6-12month
397,SRR6265176,root:6-12month
398,SRR2914160,root:6-12month
399,SRR2914168,root:6-12month
400,SRR6265096,root:6-12month
401,SRR6264119,root:6-12month
402,SRR6264622,root:6-12month
403,SRR6265413,root:6-12month
404,SRR5078724,root:6-12month
405,SRR5078581,root:0-2month
406,SRR6264378,root:0-2month
407,SRR6265049,root:0-2month
408,SRR6265097,root:0-2month
409,SRR6264127,root:0-2month
410,SRR5079027,root:0-2month
411,SRR6265237,root:0-2month
412,SRR5079053,root:0-2month
413,SRR5078579,root:0-2month
414,SRR6264886,root:0-2month
415,SRR6264297,root:0-2month
416,SRR6263997,root:0-2month
417,SRR5079019,root:0-2month
418,SRR6265262,root:0-2month
419,SRR5078604,root:0-2month
420,SRR5078688,root:0-2month
421,SRR6265022,root:0-2month
422,SRR6265155,root:0-2month
423,SRR5078858,root:0-2month
424,SRR5078906,root:0-2month
425,SRR6265403,root:0-2month
426,SRR6264270,root:0-2month
427,SRR6265150,root:0-2month
428,SRR6264508,root:0-2month
429,SRR6264879,root:0-2month
430,SRR6265029,root:0-2month
431,SRR6264860,root:0-2month
432,SRR5079127,root:0-2month
433,SRR6264585,root:0-2month
434,SRR5078935,root:0-2month
435,SRR5078735,root:0-2month
436,SRR5078880,root:0-2month
437,SRR6265640,root:0-2month
438,SRR5079126,root:0-2month
439,SRR6265350,root:0-2month
440,SRR6265001,root:0-2month
441,SRR5078726,root:0-2month
442,SRR6264209,root:0-2month
443,SRR6265138,root:0-2month
444,SRR5079011,root:0-2month
445,SRR5078689,root:0-2month
446,SRR6264774,root:0-2month
447,SRR6264636,root:0-2month
448,SRR6265456,root:0-2month
449,SRR6265583,root:0-2month
450,SRR5078760,root:2-6month
451,SRR5078981,root:2-6month
452,SRR5078740,root:2-6month
453,SRR5079274,root:2-6month
454,SRR5079125,root:2-6month
455,SRR5078900,root:2-6month
456,SRR5078871,root:2-6month
457,SRR5078982,root:2-6month
458,SRR5078947,root:2-6month
459,SRR5079096,root:2-6month
460,SRR5079197,root:2-6month
461,SRR5079085,root:2-6month
462,SRR5079106,root:2-6month
463,SRR5078660,root:2-6month
464,SRR5079115,root:2-6month
465,SRR5079068,root:2-6month
466,SRR5079242,root:2-6month
467,SRR5078928,root:2-6month
468,SRR5079056,root:2-6month
469,SRR5079052,root:2-6month
470,SRR5078733,root:2-6month
471,SRR5079022,root:2-6month
472,SRR5079050,root:2-6month
473,SRR5079002,root:2-6month
474,SRR5079248,root:2-6month
475,SRR5078989,root:2-6month
476,SRR5079070,root:2-6month
477,SRR5079271,root:2-6month
478,SRR5079036,root:2-6month
479,SRR5079087,root:2-6month
480,SRR5079032,root:2-6month
481,SRR5078609,root:2-6month
482,SRR5078973,root:2-6month
483,SRR5079034,root:2-6month
484,SRR5079251,root:2-6month
485,SRR5079114,root:2-6month
486,SRR5078974,root:2-6month
487,SRR5079178,root:2-6month
488,SRR5078924,root:2-6month
489,SRR5079083,root:2-6month
490,SRR5078571,root:2-6month
491,SRR5078888,root:2-6month
492,SRR5078832,root:2-6month
493,SRR5078805,root:2-6month
494,SRR5078847,root:2-6month
495,ERR2091861,root:6-12month
496,SRR6264334,root:6-12month
497,SRR961835,root:6-12month
498,SRR6264819,root:6-12month
499,SRR6264781,root:6-12month
500,SRR5597293,root:6-12month
501,SRR6265034,root:6-12month
502,SRR961732,root:6-12month
503,SRR6265278,root:6-12month
504,SRR6264276,root:6-12month
505,SRR6264874,root:6-12month
506,SRR6264364,root:6-12month
507,SRR6263999,root:6-12month
508,SRR6264455,root:6-12month
509,SRR6265064,root:6-12month
510,SRR6265621,root:6-12month
511,SRR2914272,root:6-12month
512,SRR6265113,root:6-12month
513,SRR6264433,root:6-12month
514,SRR6264681,root:6-12month
515,SRR6265560,root:6-12month
516,SRR6265551,root:6-12month
517,SRR6264022,root:6-12month
518,SRR6264512,root:6-12month
519,SRR2914159,root:6-12month
520,SRR6264476,root:6-12month
521,SRR6264828,root:6-12month
522,SRR961728,root:6-12month
523,SRR6264484,root:6-12month
524,SRR5078988,root:6-12month
525,SRR6265655,root:6-12month
526,SRR961829,root:6-12month
527,SRR6264702,root:6-12month
528,SRR6264426,root:6-12month
529,SRR6265122,root:6-12month
530,SRR6264301,root:6-12month
531,SRR961729,root:6-12month
532,SRR6264893,root:6-12month
533,SRR6265357,root:6-12month
534,SRR6265241,root:6-12month
535,SRR6264096,root:6-12month
536,SRR6265385,root:6-12month
537,SRR6264871,root:6-12month
538,SRR6264815,root:6-12month
539,SRR6264911,root:6-12month
540,SRR5078574,root:0-2month
541,SRR6265321,root:0-2month
