,SampleID,Env
542,SRR6264747,root:0-2month
543,SRR5079247,root:0-2month
544,SRR5078916,root:0-2month
545,SRR5078648,root:0-2month
546,SRR6264773,root:0-2month
547,SRR5078930,root:0-2month
548,SRR6264042,root:0-2month
549,SRR5078634,root:0-2month
550,SRR6265055,root:0-2month
551,SRR6265127,root:0-2month
552,SRR6263975,root:0-2month
553,SRR5078835,root:0-2month
554,SRR5079168,root:0-2month
555,SRR6265125,root:0-2month
556,SRR5079079,root:0-2month
557,SRR5079174,root:0-2month
558,SRR6265010,root:0-2month
559,SRR6264055,root:0-2month
560,SRR6265438,root:0-2month
561,SRR6264554,root:0-2month
562,SRR6265374,root:0-2month
563,SRR5078985,root:0-2month
564,SRR6264354,root:0-2month
565,SRR5079010,root:0-2month
566,SRR5078799,root:0-2month
567,SRR6265453,root:0-2month
568,SRR5078694,root:0-2month
569,SRR6264642,root:0-2month
570,SRR5078754,root:0-2month
571,SRR5078879,root:0-2month
572,SRR6264459,root:0-2month
573,SRR6264444,root:0-2month
574,SRR6264076,root:0-2month
575,SRR6265427,root:0-2month
576,SRR6265351,root:0-2month
577,SRR6264322,root:0-2month
578,SRR6265134,root:0-2month
579,SRR5078697,root:0-2month
580,SRR6265263,root:0-2month
581,SRR6264520,root:0-2month
582,SRR6265214,root:0-2month
583,SRR6265067,root:0-2month
584,SRR5078702,root:0-2month
585,SRR5078637,root:2-6month
586,SRR5078885,root:2-6month
587,SRR961838,root:2-6month
588,SRR5078631,root:2-6month
589,SRR5078567,root:2-6month
590,SRR5079204,root:2-6month
591,SRR5079008,root:2-6month
592,SRR5078825,root:2-6month
593,SRR5078575,root:2-6month
594,SRR5078857,root:2-6month
595,SRR5597336,root:2-6month
596,SRR5078943,root:2-6month
597,SRR5078819,root:2-6month
598,SRR5078753,root:2-6month
599,SRR5078998,root:2-6month
600,SRR5078797,root:2-6month
601,SRR5079095,root:2-6month
602,SRR5078965,root:2-6month
603,SRR5079024,root:2-6month
604,SRR5078641,root:2-6month
605,SRR5079236,root:2-6month
606,SRR5079013,root:2-6month
607,SRR961724,root:2-6month
608,SRR5079176,root:2-6month
609,SRR5079031,root:2-6month
610,SRR5079173,root:2-6month
611,SRR5078658,root:2-6month
612,SRR5078868,root:2-6month
613,SRR5079288,root:2-6month
614,SRR5078710,root:2-6month
615,SRR5078895,root:2-6month
616,SRR5078781,root:2-6month
617,SRR5078979,root:2-6month
618,SRR068070,root:2-6month
619,SRR5078932,root:2-6month
620,SRR5078913,root:2-6month
621,SRR5078972,root:2-6month
622,SRR5078786,root:2-6month
623,SRR5078866,root:2-6month
624,SRR5078836,root:2-6month
625,SRR5079257,root:2-6month
626,SRR5078956,root:2-6month
627,SRR5078968,root:2-6month
628,SRR5079214,root:2-6month
629,SRR2914206,root:2-6month
630,SRR5079246,root:6-12month
631,SRR6265563,root:6-12month
632,SRR961727,root:6-12month
633,SRR6264788,root:6-12month
634,SRR6264576,root:6-12month
635,SRR6264577,root:6-12month
636,SRR6265137,root:6-12month
637,SRR5078720,root:6-12month
638,SRR6265591,root:6-12month
639,SRR6265604,root:6-12month
640,SRR6265188,root:6-12month
641,SRR6265170,root:6-12month
642,SRR6265179,root:6-12month
643,SRR6265290,root:6-12month
644,SRR6264777,root:6-12month
645,SRR5078765,root:6-12month
646,SRR6264768,root:6-12month
647,SRR5079186,root:6-12month
648,SRR6264798,root:6-12month
649,SRR6264428,root:6-12month
650,SRR6264689,root:6-12month
651,SRR6265079,root:6-12month
652,SRR6265090,root:6-12month
653,SRR6265239,root:6-12month
654,SRR6264736,root:6-12month
655,SRR2914247,root:6-12month
656,SRR6264122,root:6-12month
657,SRR6264570,root:6-12month
658,SRR6264243,root:6-12month
659,SRR6265086,root:6-12month
660,SRR6264506,root:6-12month
661,SRR6264175,root:6-12month
662,SRR6264534,root:6-12month
663,ERR1250553,root:6-12month
664,SRR6264393,root:6-12month
665,SRR6264921,root:6-12month
666,SRR2914240,root:6-12month
667,SRR6265202,root:6-12month
668,SRR2914273,root:6-12month
669,SRR6265613,root:6-12month
670,SRR6265683,root:6-12month
671,SRR6265069,root:6-12month
672,SRR6265062,root:6-12month
673,SRR5078889,root:6-12month
674,SRR6264745,root:6-12month
675,SRR6264269,root:0-2month
676,SRR6265180,root:0-2month
677,SRR6264897,root:0-2month
678,SRR068111,root:0-2month
679,SRR6264807,root:0-2month
680,SRR6264281,root:0-2month
681,SRR6265282,root:0-2month
682,SRR6265293,root:0-2month
683,SRR6265107,root:0-2month
684,SRR5079017,root:0-2month
685,SRR5078986,root:0-2month
686,SRR5079077,root:0-2month
687,SRR6265359,root:0-2month
688,ERR1091678,root:0-2month
689,ERR2032401,root:0-2month
690,SRR5079064,root:0-2month
691,SRR5079116,root:0-2month
692,SRR6265630,root:0-2month
693,SRR5078716,root:0-2month
694,SRR6264769,root:0-2month
695,SRR5078978,root:0-2month
696,SRR6265436,root:0-2month
697,SRR6265561,root:0-2month
698,SRR5078929,root:0-2month
699,SRR6264670,root:0-2month
700,SRR5078788,root:0-2month
701,ERR1843728,root:0-2month
702,SRR6264799,root:0-2month
703,SRR5078840,root:0-2month
704,SRR6265028,root:0-2month
705,SRR5078770,root:0-2month
706,SRR5079121,root:0-2month
707,SRR5078627,root:0-2month
708,SRR6264872,root:0-2month
709,SRR6265063,root:0-2month
710,SRR6264413,root:0-2month
711,SRR5078872,root:0-2month
712,SRR6265249,root:0-2month
713,SRR6265379,root:0-2month
714,SRR961749,root:0-2month
715,SRR6264165,root:0-2month
716,SRR5078803,root:0-2month
717,SRR5078912,root:0-2month
718,SRR6265345,root:0-2month
719,SRR6264656,root:0-2month
720,SRR5079172,root:2-6month
721,SRR5078975,root:2-6month
722,SRR5078707,root:2-6month
723,SRR5079205,root:2-6month
724,SRR5078713,root:2-6month
725,SRR2914255,root:2-6month
726,SRR5079222,root:2-6month
727,SRR5079006,root:2-6month
728,SRR5078967,root:2-6month
729,SRR5078695,root:2-6month
730,SRR961836,root:2-6month
731,SRR5078940,root:2-6month
732,SRR5079263,root:2-6month
733,SRR5078690,root:2-6month
734,SRR5078625,root:2-6month
735,SRR5078757,root:2-6month
736,SRR5079181,root:2-6month
737,SRR5079055,root:2-6month
738,SRR5079054,root:2-6month
739,SRR5079065,root:2-6month
740,SRR5078576,root:2-6month
741,SRR5079216,root:2-6month
742,SRR5079120,root:2-6month
743,SRR5078624,root:2-6month
744,SRR5079059,root:2-6month
745,SRR5078884,root:2-6month
746,SRR5078798,root:2-6month
747,SRR961723,root:2-6month
748,SRR5079227,root:2-6month
749,SRR5597384,root:2-6month
750,SRR5079063,root:2-6month
751,SRR5079142,root:2-6month
752,SRR5078937,root:2-6month
753,SRR5078990,root:2-6month
754,SRR5079014,root:2-6month
755,SRR5078630,root:2-6month
756,SRR5078910,root:2-6month
757,SRR961837,root:2-6month
758,SRR5079207,root:2-6month
759,SRR5078957,root:2-6month
760,SRR5078899,root:2-6month
761,SRR5079081,root:2-6month
762,SRR5078838,root:2-6month
763,SRR5079215,root:2-6month
764,SRR5078640,root:2-6month
765,SRR6264432,root:6-12month
766,SRR6265205,root:6-12month
767,SRR6265271,root:6-12month
768,SRR6265306,root:6-12month
769,SRR6264696,root:6-12month
770,SRR5079231,root:6-12month
771,SRR6264299,root:6-12month
772,SRR2914175,root:6-12month
773,SRR6265291,root:6-12month
774,SRR6265423,root:6-12month
775,SRR961857,root:6-12month
776,SRR6263996,root:6-12month
777,SRR6265426,root:6-12month
778,SRR6264189,root:6-12month
779,SRR5079122,root:6-12month
780,SRR6264440,root:6-12month
781,SRR961730,root:6-12month
782,SRR6265636,root:6-12month
783,SRR2914201,root:6-12month
784,SRR6263981,root:6-12month
785,SRR6265626,root:6-12month
786,SRR6265440,root:6-12month
787,SRR6264412,root:6-12month
788,SRR6265375,root:6-12month
789,SRR6265017,root:6-12month
790,SRR6264161,root:6-12month
791,SRR6265454,root:6-12month
792,ERR1389717,root:6-12month
793,SRR6264746,root:6-12month
794,SRR6264267,root:6-12month
795,SRR6264699,root:6-12month
796,SRR6265254,root:6-12month
797,SRR6264556,root:6-12month
798,SRR5079226,root:6-12month
799,SRR6265219,root:6-12month
800,SRR6264099,root:6-12month
801,SRR5079160,root:6-12month
802,SRR6265083,root:6-12month
803,SRR6264938,root:6-12month
804,SRR2914127,root:6-12month
805,SRR6265575,root:6-12month
806,SRR6264627,root:6-12month
807,SRR6265243,root:6-12month
808,SRR6264024,root:6-12month
809,SRR6264112,root:6-12month
810,SRR6264229,root:0-2month
811,SRR6264660,root:0-2month
812,SRR5078605,root:0-2month
813,SRR5078717,root:0-2month
814,SRR5079124,root:0-2month
815,SRR961754,root:0-2month
816,SRR6265396,root:0-2month
817,SRR6265530,root:0-2month
818,SRR5078659,root:0-2month
819,SRR5078963,root:0-2month
820,SRR5078878,root:0-2month
821,SRR6264295,root:0-2month
822,SRR6264822,root:0-2month
823,SRR5079038,root:0-2month
824,SRR6265684,root:0-2month
825,SRR6265123,root:0-2month
826,SRR6265687,root:0-2month
827,SRR6265526,root:0-2month
828,SRR6265634,root:0-2month
829,SRR5078657,root:0-2month
830,SRR5078886,root:0-2month
831,SRR5078980,root:0-2month
832,SRR6265463,root:0-2month
833,SRR5078795,root:0-2month
834,SRR6264085,root:0-2month
835,SRR6264361,root:0-2month
836,SRR6263980,root:0-2month
837,SRR6264509,root:0-2month
838,SRR5078971,root:0-2month
839,SRR6265568,root:0-2month
840,SRR5079217,root:0-2month
841,SRR6264765,root:0-2month
842,ERR1090517,root:0-2month
843,SRR6264744,root:0-2month
844,SRR5078598,root:0-2month
845,SRR6265364,root:0-2month
846,SRR6265299,root:0-2month
847,SRR5078687,root:0-2month
848,SRR6264713,root:0-2month
849,SRR6264623,root:0-2month
850,SRR6264912,root:0-2month
851,SRR5079138,root:0-2month
852,SRR6265235,root:0-2month
853,SRR6265332,root:0-2month
854,SRR5078861,root:0-2month
855,SRR5078779,root:2-6month
856,SRR5079152,root:2-6month
857,SRR5078618,root:2-6month
858,SRR5078897,root:2-6month
859,SRR5078782,root:2-6month
860,SRR5078853,root:2-6month
861,SRR5079235,root:2-6month
862,SRR5079151,root:2-6month
863,SRR5079045,root:2-6month
864,SRR5079039,root:2-6month
865,SRR5078737,root:2-6month
866,SRR5079209,root:2-6month
867,SRR5078808,root:2-6month
868,SRR068062,root:2-6month
869,SRR5079051,root:2-6month
870,SRR961839,root:2-6month
871,SRR5079058,root:2-6month
872,SRR5078874,root:2-6month
873,SRR5079237,root:2-6month
874,SRR5078887,root:2-6month
875,SRR5078647,root:2-6month
876,SRR5078586,root:2-6month
877,SRR5078864,root:2-6month
878,SRR5078664,root:2-6month
879,SRR2914198,root:2-6month
880,SRR5079228,root:2-6month
881,SRR2914246,root:2-6month
882,SRR5079171,root:2-6month
883,SRR5079131,root:2-6month
884,SRR5079028,root:2-6month
885,SRR2914126,root:2-6month
886,SRR5078855,root:2-6month
887,SRR5078566,root:2-6month
888,SRR5078865,root:2-6month
889,SRR5079273,root:2-6month
890,SRR5078942,root:2-6month
891,SRR5078729,root:2-6month
892,SRR5078774,root:2-6month
893,SRR5078923,root:2-6month
894,SRR5079256,root:2-6month
895,SRR5079071,root:2-6month
896,SRR5078635,root:2-6month
897,SRR5078681,root:2-6month
898,SRR2914254,root:2-6month
899,SRR961840,root:2-6month
900,SRR6265397,root:6-12month
901,SRR6265159,root:6-12month
902,SRR5079269,root:6-12month
903,SRR6264216,root:6-12month
904,SRR6265544,root:6-12month
905,SRR5079093,root:6-12month
906,ERR1160300,root:6-12month
907,SRR6264288,root:6-12month
908,SRR6264904,root:6-12month
909,SRR6265644,root:6-12month
910,SRR6265197,root:6-12month
911,SRR6264863,root:6-12month
912,SRR6264519,root:6-12month
913,SRR6265387,root:6-12month
914,SRR6264074,root:6-12month
915,SRR6264541,root:6-12month
916,SRR6265156,root:6-12month
917,SRR6264263,root:6-12month
918,SRR6265057,root:6-12month
919,SRR6265233,root:6-12month
920,SRR6265425,root:6-12month
921,SRR6264005,root:6-12month
922,SRR6264715,root:6-12month
923,SRR6264228,root:6-12month
924,SRR6264562,root:6-12month
925,SRR6264107,root:6-12month
926,SRR6264539,root:6-12month
927,SRR6265259,root:6-12month
928,SRR2914200,root:6-12month
929,SRR6264359,root:6-12month
930,SRR5078591,root:6-12month
931,SRR6264155,root:6-12month
932,SRR6265106,root:6-12month
933,SRR2914176,root:6-12month
934,SRR6264583,root:6-12month
935,SRR6265264,root:6-12month
936,SRR6264003,root:6-12month
937,SRR6264803,root:6-12month
938,SRR5079154,root:6-12month
939,SRR6265060,root:6-12month
940,SRR6265532,root:6-12month
941,ERR1091032,root:6-12month
942,SRR2914209,root:6-12month
943,SRR5078615,root:6-12month
944,SRR6265342,root:6-12month
945,SRR5078773,root:0-2month
946,SRR5078758,root:0-2month
947,SRR5079167,root:0-2month
948,SRR6265169,root:0-2month
949,SRR6264010,root:0-2month
950,SRR6263967,root:0-2month
951,SRR6265693,root:0-2month
952,SRR6264157,root:0-2month
953,SRR6263976,root:0-2month
954,SRR6265190,root:0-2month
955,SRR6264543,root:0-2month
956,SRR5078611,root:0-2month
957,SRR6264068,root:0-2month
958,SRR5079192,root:0-2month
959,SRR6265608,root:0-2month
960,SRR6265597,root:0-2month
961,SRR6264423,root:0-2month
962,SRR6264667,root:0-2month
963,SRR5079221,root:0-2month
964,SRR5078578,root:0-2month
965,SRR6264048,root:0-2month
966,SRR6264700,root:0-2month
967,SRR6264680,root:0-2month
968,SRR6265224,root:0-2month
969,SRR5079148,root:0-2month
970,SRR6264885,root:0-2month
971,SRR6264732,root:0-2month
972,SRR6264652,root:0-2month
973,SRR6265168,root:0-2month
974,SRR6264615,root:0-2month
975,SRR5078705,root:0-2month
976,SRR6264848,root:0-2month
977,SRR5078610,root:0-2month
978,SRR6265329,root:0-2month
979,SRR6264808,root:0-2month
980,SRR6265341,root:0-2month
981,SRR6265458,root:0-2month
982,SRR6265419,root:0-2month
983,SRR5078691,root:0-2month
984,SRR5078653,root:0-2month
985,SRR5078977,root:0-2month
986,SRR5079023,root:0-2month
987,SRR6264734,root:0-2month
988,SRR5078746,root:0-2month
989,SRR6264327,root:0-2month
990,SRR5078587,root:2-6month
991,SRR5078638,root:2-6month
992,SRR5079241,root:2-6month
993,SRR5079206,root:2-6month
994,SRR5079007,root:2-6month
995,SRR5078661,root:2-6month
996,SRR961718,root:2-6month
997,SRR2914270,root:2-6month
998,SRR5078987,root:2-6month
999,SRR5078826,root:2-6month
1000,SRR5078763,root:2-6month
1001,SRR5078843,root:2-6month
1002,SRR2914158,root:2-6month
1003,SRR5078787,root:2-6month
1004,SRR5078771,root:2-6month
1005,SRR5079049,root:2-6month
1006,SRR5078752,root:2-6month
1007,SRR5078823,root:2-6month
1008,SRR5597385,root:2-6month
1009,SRR5079164,root:2-6month
1010,SRR5078873,root:2-6month
1011,SRR5079062,root:2-6month
1012,SRR5078962,root:2-6month
1013,SRR5078665,root:2-6month
1014,SRR5078949,root:2-6month
1015,SRR5079069,root:2-6month
1016,SRR961721,root:2-6month
1017,SRR5078896,root:2-6month
1018,SRR5079147,root:2-6month
1019,SRR5078955,root:2-6month
1020,SRR5079103,root:2-6month
1021,SRR5078703,root:2-6month
1022,SRR5079060,root:2-6month
1023,SRR5078741,root:2-6month
1024,SRR5078628,root:2-6month
1025,SRR2914238,root:2-6month
1026,SRR5079177,root:2-6month
1027,SRR5078646,root:2-6month
1028,SRR5078602,root:2-6month
1029,SRR5078620,root:2-6month
1030,SRR5078749,root:2-6month
1031,SRR5079067,root:2-6month
1032,SRR5078829,root:2-6month
1033,SRR5078958,root:2-6month
1034,SRR5078780,root:2-6month
1035,SRR6264580,root:6-12month
1036,SRR6265694,root:6-12month
1037,SRR5079141,root:6-12month
1038,SRR6264056,root:6-12month
1039,SRR6265317,root:6-12month
1040,SRR6265130,root:6-12month
1041,SRR6264849,root:6-12month
1042,SRR6264298,root:6-12month
1043,SRR6264854,root:6-12month
1044,SRR6265203,root:6-12month
1045,SRR6264135,root:6-12month
1046,SRR5079135,root:6-12month
1047,SRR6264474,root:6-12month
1048,SRR6265368,root:6-12month
1049,SRR961831,root:6-12month
1050,SRR6264314,root:6-12month
1051,SRR6264311,root:6-12month
1052,SRR6264230,root:6-12month
1053,SRR6264410,root:6-12month
1054,SRR6265698,root:6-12month
1055,SRR6265075,root:6-12month
1056,SRR6264291,root:6-12month
1057,SRR6264046,root:6-12month
1058,SRR6264206,root:6-12month
1059,SRR6264719,root:6-12month
1060,SRR6265128,root:6-12month
1061,SRR6264775,root:6-12month
1062,SRR5078600,root:6-12month
1063,SRR6264296,root:6-12month
1064,SRR6265135,root:6-12month
1065,SRR6265515,root:6-12month
1066,SRR6265280,root:6-12month
1067,SRR961832,root:6-12month
1068,SRR6264430,root:6-12month
1069,SRR6265164,root:6-12month
1070,SRR6264671,root:6-12month
1071,ERR2057082,root:6-12month
1072,SRR2914199,root:6-12month
1073,SRR6264279,root:6-12month
1074,SRR6265112,root:6-12month
1075,SRR6264090,root:6-12month
1076,SRR6264613,root:6-12month
1077,SRR6264032,root:6-12month
1078,SRR6264490,root:6-12month
1079,SRR6265210,root:6-12month
